"county","year","month","month_name","mean_temp","total_precip"
"Nyamira",1964,3,"Mar",17.8587551116943,93.9824371337891
"Nyamira",1964,4,"Apr",17.4885482788086,269.967224121094
"Nyamira",1964,5,"May",17.8086071014404,261.477233886719
"Nyamira",1964,6,"Jun",17.3309555053711,450.642364501953
"Nyamira",1964,7,"Jul",17.0752029418945,364.198333740234
"Nyamira",1964,8,"Aug",16.3333587646484,226.340408325195
"Nyamira",1964,9,"Sep",15.9281949996948,182.600524902344
"Nyamira",1964,10,"Oct",16.1798400878906,117.039588928223
"Nyamira",1964,11,"Nov",16.7198677062988,209.50910949707
"Nyamira",1964,12,"Dec",17.0127773284912,122.395812988281
"Nyamira",1965,1,"Jan",17.6888256072998,146.950698852539
"Nyamira",1965,2,"Feb",16.7561836242676,174.612106323242
"Nyamira",1965,3,"Mar",16.871955871582,115.555961608887
"Nyamira",1965,4,"Apr",17.5875797271729,93.0058746337891
"Nyamira",1965,5,"May",17.8477191925049,252.979736328125
"Nyamira",1965,6,"Jun",16.9744815826416,397.263854980469
"Nyamira",1965,7,"Jul",16.8973846435547,293.263610839844
"Nyamira",1965,8,"Aug",16.4491729736328,193.658905029297
"Nyamira",1965,9,"Sep",16.0202922821045,227.417984008789
"Nyamira",1965,10,"Oct",16.4077186584473,250.071517944336
"Nyamira",1965,11,"Nov",17.2791805267334,141.902282714844
"Nyamira",1965,12,"Dec",17.6545219421387,263.950531005859
"Nyamira",1966,1,"Jan",17.1600475311279,336.701080322266
"Nyamira",1966,2,"Feb",16.7967224121094,305.131011962891
"Nyamira",1966,3,"Mar",18.1813373565674,103.650321960449
"Nyamira",1966,4,"Apr",17.598087310791,245.103637695312
"Nyamira",1966,5,"May",17.5260181427002,394.426055908203
"Nyamira",1966,6,"Jun",17.4164485931396,457.649383544922
"Nyamira",1966,7,"Jul",18.0189380645752,150.429000854492
"Nyamira",1966,8,"Aug",17.1588459014893,160.304428100586
"Nyamira",1966,9,"Sep",16.6561832427979,295.514617919922
"Nyamira",1966,10,"Oct",16.7582359313965,245.791168212891
"Nyamira",1966,11,"Nov",17.189323425293,294.624877929688
"Nyamira",1966,12,"Dec",17.7818984985352,236.87580871582
"Nyamira",1967,1,"Jan",17.3730525970459,209.890548706055
"Nyamira",1967,2,"Feb",18.3460788726807,34.264289855957
"Nyamira",1967,3,"Mar",19.4547157287598,27.4026889801025
"Nyamira",1967,4,"Apr",19.8234214782715,36.9685249328613
"Nyamira",1967,5,"May",18.3375225067139,245.784393310547
"Nyamira",1967,6,"Jun",17.4928226470947,323.014343261719
"Nyamira",1967,7,"Jul",16.8072891235352,398.957580566406
"Nyamira",1967,8,"Aug",16.4899787902832,226.413269042969
"Nyamira",1967,9,"Sep",16.3474998474121,225.407470703125
"Nyamira",1967,10,"Oct",17.0470733642578,94.7955322265625
"Nyamira",1967,11,"Nov",17.2451171875,164.076812744141
"Nyamira",1967,12,"Dec",17.4152412414551,240.370788574219
"Nyamira",1968,1,"Jan",16.7295322418213,413.040252685547
"Nyamira",1968,2,"Feb",16.9677066802979,132.690322875977
"Nyamira",1968,3,"Mar",17.9324970245361,71.1683502197266
"Nyamira",1968,4,"Apr",17.1364879608154,400.387237548828
"Nyamira",1968,5,"May",16.8328247070312,415.931518554688
"Nyamira",1968,6,"Jun",17.0580291748047,410.331604003906
"Nyamira",1968,7,"Jul",16.8135814666748,326.504211425781
"Nyamira",1968,8,"Aug",16.4095706939697,155.585235595703
"Nyamira",1968,9,"Sep",16.1510562896729,83.8749389648438
"Nyamira",1968,10,"Oct",17.061767578125,85.0226058959961
"Nyamira",1968,11,"Nov",17.9289779663086,73.9847259521484
"Nyamira",1968,12,"Dec",18.4616546630859,161.651733398438
"Nyamira",1969,1,"Jan",17.3138656616211,241.908309936523
"Nyamira",1969,2,"Feb",16.803617477417,317.490386962891
"Nyamira",1969,3,"Mar",17.4589023590088,207.305801391602
"Nyamira",1969,4,"Apr",17.839038848877,171.30517578125
"Nyamira",1969,5,"May",18.2218761444092,261.092407226562
"Nyamira",1969,6,"Jun",19.2393436431885,81.2856369018555
"Nyamira",1969,7,"Jul",17.7181491851807,373.444976806641
"Nyamira",1969,8,"Aug",17.2458629608154,161.567932128906
"Nyamira",1969,9,"Sep",16.8844947814941,83.1430587768555
"Nyamira",1969,10,"Oct",17.49973487854,55.3040771484375
"Nyamira",1969,11,"Nov",17.9869823455811,141.49934387207
"Nyamira",1969,12,"Dec",18.511323928833,149.982833862305
"Nyamira",1970,1,"Jan",17.6904945373535,243.35041809082
"Nyamira",1970,2,"Feb",17.9052181243896,76.6782073974609
"Nyamira",1970,3,"Mar",17.2921981811523,295.217590332031
"Nyamira",1970,4,"Apr",18.7314376831055,116.099128723145
"Nyamira",1970,5,"May",17.7769927978516,438.951568603516
"Nyamira",1970,6,"Jun",17.6562061309814,454.176147460938
"Nyamira",1970,7,"Jul",17.3677997589111,291.122161865234
"Nyamira",1970,8,"Aug",16.9159107208252,131.429153442383
"Nyamira",1970,9,"Sep",16.6097068786621,80.8819351196289
"Nyamira",1970,10,"Oct",16.7776527404785,135.507125854492
"Nyamira",1970,11,"Nov",17.52001953125,133.669204711914
"Nyamira",1970,12,"Dec",18.1407604217529,122.170425415039
"Nyamira",1971,1,"Jan",17.6478118896484,155.159057617188
"Nyamira",1971,2,"Feb",17.3237438201904,142.299697875977
"Nyamira",1971,3,"Mar",17.4297218322754,137.217758178711
"Nyamira",1971,4,"Apr",18.4328308105469,50.0450706481934
"Nyamira",1971,5,"May",19.6470699310303,135.749298095703
"Nyamira",1971,6,"Jun",16.8862895965576,542.603393554688
"Nyamira",1971,7,"Jul",16.5856819152832,402.02734375
"Nyamira",1971,8,"Aug",16.3117332458496,184.362503051758
"Nyamira",1971,9,"Sep",15.9590864181519,162.943161010742
"Nyamira",1971,10,"Oct",15.8618688583374,210.143371582031
"Nyamira",1971,11,"Nov",16.7663326263428,171.470993041992
"Nyamira",1971,12,"Dec",17.4553413391113,174.127243041992
"Nyamira",1972,1,"Jan",17.2061443328857,176.48681640625
"Nyamira",1972,2,"Feb",16.1137218475342,269.527587890625
"Nyamira",1972,3,"Mar",17.1366424560547,184.752212524414
"Nyamira",1972,4,"Apr",17.01198387146,227.49577331543
"Nyamira",1972,5,"May",18.1839752197266,111.529571533203
"Nyamira",1972,6,"Jun",17.7883110046387,244.401382446289
"Nyamira",1972,7,"Jul",17.3166732788086,270.683990478516
"Nyamira",1972,8,"Aug",15.9985132217407,256.577117919922
"Nyamira",1972,9,"Sep",16.905200958252,138.902236938477
"Nyamira",1972,10,"Oct",16.978141784668,159.674026489258
"Nyamira",1972,11,"Nov",17.7840042114258,177.340728759766
"Nyamira",1972,12,"Dec",17.7541179656982,305.58544921875
"Nyamira",1973,1,"Jan",16.8119144439697,488.673797607422
"Nyamira",1973,2,"Feb",17.4175491333008,297.329406738281
"Nyamira",1973,3,"Mar",17.8768253326416,218.711441040039
"Nyamira",1973,4,"Apr",18.8359298706055,184.077987670898
"Nyamira",1973,5,"May",19.8110637664795,47.2629776000977
"Nyamira",1973,6,"Jun",18.5619564056396,281.022583007812
"Nyamira",1973,7,"Jul",17.4648399353027,323.726440429688
"Nyamira",1973,8,"Aug",17.1714153289795,120.010452270508
"Nyamira",1973,9,"Sep",16.9549827575684,75.0700073242188
"Nyamira",1973,10,"Oct",17.1432552337646,115.779846191406
"Nyamira",1973,11,"Nov",17.1179656982422,249.671112060547
"Nyamira",1973,12,"Dec",18.2936363220215,106.410255432129
"Nyamira",1974,1,"Jan",16.9620132446289,379.098419189453
"Nyamira",1974,2,"Feb",17.0847244262695,184.313568115234
"Nyamira",1974,3,"Mar",17.3076419830322,124.224571228027
"Nyamira",1974,4,"Apr",19.1244106292725,47.0741004943848
"Nyamira",1974,5,"May",18.39528465271,243.999938964844
"Nyamira",1974,6,"Jun",17.2650184631348,458.027130126953
"Nyamira",1974,7,"Jul",17.1519889831543,253.706207275391
"Nyamira",1974,8,"Aug",16.6965160369873,162.514617919922
"Nyamira",1974,9,"Sep",15.7596015930176,169.562301635742
"Nyamira",1974,10,"Oct",17.1329612731934,143.506820678711
"Nyamira",1974,11,"Nov",16.9209575653076,192.405609130859
"Nyamira",1974,12,"Dec",18.0549545288086,118.559005737305
"Nyamira",1975,1,"Jan",17.526554107666,171.057388305664
"Nyamira",1975,2,"Feb",17.3040714263916,225.129974365234
"Nyamira",1975,3,"Mar",17.8274841308594,97.8243789672852
"Nyamira",1975,4,"Apr",18.8356266021729,89.0106658935547
"Nyamira",1975,5,"May",18.0417976379395,274.526275634766
"Nyamira",1975,6,"Jun",17.7315845489502,362.694244384766
"Nyamira",1975,7,"Jul",17.5990295410156,229.841247558594
"Nyamira",1975,8,"Aug",16.7489051818848,108.868133544922
"Nyamira",1975,9,"Sep",16.2550678253174,174.21858215332
"Nyamira",1975,10,"Oct",16.4791965484619,146.391860961914
"Nyamira",1975,11,"Nov",16.5588970184326,218.263961791992
"Nyamira",1975,12,"Dec",17.0882740020752,233.146118164062
"Nyamira",1976,1,"Jan",17.7098426818848,120.312965393066
"Nyamira",1976,2,"Feb",16.9534740447998,221.699371337891
"Nyamira",1976,3,"Mar",17.9949169158936,97.5484237670898
"Nyamira",1976,4,"Apr",17.6388263702393,201.185928344727
"Nyamira",1976,5,"May",18.3138866424561,147.147308349609
"Nyamira",1976,6,"Jun",17.6603698730469,327.443298339844
"Nyamira",1976,7,"Jul",17.3847808837891,320.968658447266
"Nyamira",1976,8,"Aug",16.6608066558838,150.482162475586
"Nyamira",1976,9,"Sep",16.0473728179932,169.896133422852
"Nyamira",1976,10,"Oct",16.8065357208252,133.161468505859
"Nyamira",1976,11,"Nov",17.7180156707764,100.572822570801
"Nyamira",1976,12,"Dec",18.7885723114014,117.152793884277
"Nyamira",1977,1,"Jan",17.5561904907227,264.819549560547
"Nyamira",1977,2,"Feb",17.5398387908936,182.444931030273
"Nyamira",1977,3,"Mar",17.2595729827881,291.7958984375
"Nyamira",1977,4,"Apr",17.6115207672119,214.650573730469
"Nyamira",1977,5,"May",18.1974925994873,287.195831298828
"Nyamira",1977,6,"Jun",17.2600517272949,410.547271728516
"Nyamira",1977,7,"Jul",17.2697525024414,269.231536865234
"Nyamira",1977,8,"Aug",16.7806015014648,168.802780151367
"Nyamira",1977,9,"Sep",16.6339130401611,78.3652801513672
"Nyamira",1977,10,"Oct",17.1433010101318,140.37922668457
"Nyamira",1977,11,"Nov",18.0576286315918,91.2220840454102
"Nyamira",1977,12,"Dec",18.7193565368652,179.71549987793
"Nyamira",1978,1,"Jan",16.7383136749268,465.585662841797
"Nyamira",1978,2,"Feb",17.2586097717285,246.113265991211
"Nyamira",1978,3,"Mar",17.5585041046143,175.568908691406
"Nyamira",1978,4,"Apr",18.3882846832275,217.332626342773
"Nyamira",1978,5,"May",17.461893081665,454.862609863281
"Nyamira",1978,6,"Jun",17.8074722290039,431.383422851562
"Nyamira",1978,7,"Jul",17.8062763214111,151.558395385742
"Nyamira",1978,8,"Aug",17.2151622772217,110.092491149902
"Nyamira",1978,9,"Sep",16.8082885742188,69.6948623657227
"Nyamira",1978,10,"Oct",16.8318424224854,183.930877685547
"Nyamira",1978,11,"Nov",17.2437896728516,174.484588623047
"Nyamira",1978,12,"Dec",17.8448715209961,204.832885742188
"Nyamira",1979,1,"Jan",17.3528156280518,265.249420166016
"Nyamira",1979,2,"Feb",17.3443813323975,269.550018310547
"Nyamira",1979,3,"Mar",17.9829540252686,185.088348388672
"Nyamira",1979,4,"Apr",17.6955757141113,324.546936035156
"Nyamira",1979,5,"May",18.3774738311768,267.838073730469
"Nyamira",1979,6,"Jun",17.9238014221191,282.579528808594
"Nyamira",1979,7,"Jul",17.8473320007324,286.964477539062
"Nyamira",1979,8,"Aug",17.1176071166992,202.545501708984
"Nyamira",1979,9,"Sep",16.6472454071045,139.475631713867
"Nyamira",1979,10,"Oct",17.361255645752,113.939094543457
"Nyamira",1979,11,"Nov",18.1704025268555,90.7662506103516
"Nyamira",1979,12,"Dec",19.0735092163086,112.823951721191
"Nyamira",1980,1,"Jan",17.9536361694336,247.275665283203
"Nyamira",1980,2,"Feb",17.473783493042,283.679382324219
"Nyamira",1980,3,"Mar",18.3212108612061,90.579719543457
"Nyamira",1980,4,"Apr",19.5230197906494,72.0497589111328
"Nyamira",1980,5,"May",19.1279907226562,163.029449462891
"Nyamira",1980,6,"Jun",18.3121109008789,296.1826171875
"Nyamira",1980,7,"Jul",17.4893569946289,386.584197998047
"Nyamira",1980,8,"Aug",17.0877685546875,192.494354248047
"Nyamira",1980,9,"Sep",17.0435352325439,40.7305068969727
"Nyamira",1980,10,"Oct",17.5711097717285,78.4005737304688
"Nyamira",1980,11,"Nov",18.0742130279541,126.057220458984
"Nyamira",1980,12,"Dec",18.452564239502,150.144241333008
"Nyamira",1981,1,"Jan",17.3268642425537,316.664764404297
"Nyamira",1981,2,"Feb",17.4990005493164,111.118057250977
"Nyamira",1981,3,"Mar",18.5324687957764,57.6606254577637
"Nyamira",1981,4,"Apr",19.1702919006348,118.592155456543
"Nyamira",1981,5,"May",18.3644866943359,288.615112304688
"Nyamira",1981,6,"Jun",17.7731895446777,324.904418945312
"Nyamira",1981,7,"Jul",17.5121555328369,266.594085693359
"Nyamira",1981,8,"Aug",17.2983055114746,149.50813293457
"Nyamira",1981,9,"Sep",16.4942970275879,237.269287109375
"Nyamira",1981,10,"Oct",17.2166213989258,133.474685668945
"Nyamira",1981,11,"Nov",17.2686138153076,185.445892333984
"Nyamira",1981,12,"Dec",18.2817134857178,168.210800170898
"Nyamira",1982,1,"Jan",17.8822231292725,161.870178222656
"Nyamira",1982,2,"Feb",17.7312889099121,190.019927978516
"Nyamira",1982,3,"Mar",17.8451805114746,177.271240234375
"Nyamira",1982,4,"Apr",18.176721572876,164.784576416016
"Nyamira",1982,5,"May",19.1983509063721,122.402908325195
"Nyamira",1982,6,"Jun",17.9534721374512,368.696197509766
"Nyamira",1982,7,"Jul",17.7736415863037,301.803985595703
"Nyamira",1982,8,"Aug",17.507080078125,119.912788391113
"Nyamira",1982,9,"Sep",17.2287158966064,89.7798080444336
"Nyamira",1982,10,"Oct",17.2400283813477,99.8909606933594
"Nyamira",1982,11,"Nov",17.8830585479736,133.08708190918
"Nyamira",1982,12,"Dec",17.6054973602295,235.209014892578
"Nyamira",1983,1,"Jan",16.8105049133301,426.670257568359
"Nyamira",1983,2,"Feb",17.5340728759766,191.906478881836
"Nyamira",1983,3,"Mar",18.1252975463867,179.204803466797
"Nyamira",1983,4,"Apr",19.0385684967041,116.052574157715
"Nyamira",1983,5,"May",19.5338439941406,175.766159057617
"Nyamira",1983,6,"Jun",18.6752262115479,241.974746704102
"Nyamira",1983,7,"Jul",18.6853809356689,133.450561523438
"Nyamira",1983,8,"Aug",18.0558090209961,179.494003295898
"Nyamira",1983,9,"Sep",17.233922958374,119.311546325684
"Nyamira",1983,10,"Oct",17.1122360229492,176.955108642578
"Nyamira",1983,11,"Nov",17.5566520690918,176.629684448242
"Nyamira",1983,12,"Dec",17.2920227050781,356.252960205078
"Nyamira",1984,1,"Jan",17.2918701171875,292.191711425781
"Nyamira",1984,2,"Feb",16.8294296264648,192.370346069336
"Nyamira",1984,3,"Mar",17.2998466491699,96.3788681030273
"Nyamira",1984,4,"Apr",18.7275657653809,58.2191390991211
"Nyamira",1984,5,"May",19.3220024108887,118.015129089355
"Nyamira",1984,6,"Jun",18.0731716156006,361.906433105469
"Nyamira",1984,7,"Jul",18.3056201934814,91.3609161376953
"Nyamira",1984,8,"Aug",17.7320861816406,57.4301834106445
"Nyamira",1984,9,"Sep",16.7503890991211,121.051147460938
"Nyamira",1984,10,"Oct",16.6947765350342,210.471328735352
"Nyamira",1984,11,"Nov",17.5143699645996,94.7730407714844
"Nyamira",1984,12,"Dec",17.7412719726562,189.279083251953
"Nyamira",1985,1,"Jan",16.9421367645264,365.721954345703
"Nyamira",1985,2,"Feb",17.0488452911377,263.537078857422
"Nyamira",1985,3,"Mar",18.3595428466797,151.904418945312
"Nyamira",1985,4,"Apr",17.1895694732666,186.147445678711
"Nyamira",1985,5,"May",18.1779556274414,343.515350341797
"Nyamira",1985,6,"Jun",16.91432762146,468.333648681641
"Nyamira",1985,7,"Jul",17.2704467773438,293.360687255859
"Nyamira",1985,8,"Aug",16.6651363372803,217.518661499023
"Nyamira",1985,9,"Sep",16.2601356506348,137.913986206055
"Nyamira",1985,10,"Oct",16.6970062255859,71.4634094238281
"Nyamira",1985,11,"Nov",17.4975109100342,137.552597045898
"Nyamira",1985,12,"Dec",18.4154319763184,115.63468170166
"Nyamira",1986,1,"Jan",17.3483467102051,281.291778564453
"Nyamira",1986,2,"Feb",17.4549713134766,196.630157470703
"Nyamira",1986,3,"Mar",17.6474704742432,112.033821105957
"Nyamira",1986,4,"Apr",18.1654968261719,139.602951049805
"Nyamira",1986,5,"May",17.7904014587402,276.5126953125
"Nyamira",1986,6,"Jun",17.6247062683105,420.7177734375
"Nyamira",1986,7,"Jul",17.7869453430176,202.210189819336
"Nyamira",1986,8,"Aug",16.817045211792,160.027282714844
"Nyamira",1986,9,"Sep",16.4430637359619,147.541046142578
"Nyamira",1986,10,"Oct",17.2451057434082,92.8407287597656
"Nyamira",1986,11,"Nov",17.5946178436279,99.8850784301758
"Nyamira",1986,12,"Dec",18.2513084411621,164.412414550781
"Nyamira",1987,1,"Jan",17.2761268615723,322.184234619141
"Nyamira",1987,2,"Feb",17.2193012237549,423.745513916016
"Nyamira",1987,3,"Mar",17.5927658081055,229.42366027832
"Nyamira",1987,4,"Apr",18.490873336792,151.991744995117
"Nyamira",1987,5,"May",18.4887256622314,265.944274902344
"Nyamira",1987,6,"Jun",18.056827545166,290.526458740234
"Nyamira",1987,7,"Jul",17.7757511138916,343.750518798828
"Nyamira",1987,8,"Aug",17.0534343719482,250.297058105469
"Nyamira",1987,9,"Sep",17.3518199920654,81.8839569091797
"Nyamira",1987,10,"Oct",17.9220962524414,54.2480239868164
"Nyamira",1987,11,"Nov",18.6925201416016,121.399810791016
"Nyamira",1987,12,"Dec",19.2828006744385,67.1895065307617
"Nyamira",1988,1,"Jan",18.1988315582275,228.713897705078
"Nyamira",1988,2,"Feb",18.797887802124,92.0976943969727
"Nyamira",1988,3,"Mar",18.0069065093994,249.056823730469
"Nyamira",1988,4,"Apr",19.3930377960205,78.3494644165039
"Nyamira",1988,5,"May",18.509578704834,331.509033203125
"Nyamira",1988,6,"Jun",18.1108512878418,427.041381835938
"Nyamira",1988,7,"Jul",17.8957061767578,269.684417724609
"Nyamira",1988,8,"Aug",17.409215927124,106.745063781738
"Nyamira",1988,9,"Sep",16.8626976013184,88.5115432739258
"Nyamira",1988,10,"Oct",17.1626033782959,145.540283203125
"Nyamira",1988,11,"Nov",17.4087429046631,176.958312988281
"Nyamira",1988,12,"Dec",17.9833068847656,155.338317871094
"Nyamira",1989,1,"Jan",17.6094264984131,254.541946411133
"Nyamira",1989,2,"Feb",17.4947032928467,176.349609375
"Nyamira",1989,3,"Mar",17.1914405822754,136.233413696289
"Nyamira",1989,4,"Apr",17.6379547119141,172.786880493164
"Nyamira",1989,5,"May",17.7214241027832,277.195739746094
"Nyamira",1989,6,"Jun",17.689489364624,277.224914550781
"Nyamira",1989,7,"Jul",17.2993946075439,252.045135498047
"Nyamira",1989,8,"Aug",17.0316104888916,89.4092559814453
"Nyamira",1989,9,"Sep",16.5245342254639,116.357681274414
"Nyamira",1989,10,"Oct",16.6738090515137,149.603164672852
"Nyamira",1989,11,"Nov",17.5479564666748,147.780975341797
"Nyamira",1989,12,"Dec",17.8959770202637,176.635559082031
"Nyamira",1990,1,"Jan",17.8629264831543,218.47492980957
"Nyamira",1990,2,"Feb",17.3595962524414,288.502960205078
"Nyamira",1990,3,"Mar",18.2832431793213,95.9830474853516
"Nyamira",1990,4,"Apr",17.9093399047852,243.461532592773
"Nyamira",1990,5,"May",17.7841453552246,384.860107421875
"Nyamira",1990,6,"Jun",17.7912273406982,380.501678466797
"Nyamira",1990,7,"Jul",17.7522621154785,308.373901367188
"Nyamira",1990,8,"Aug",17.4466590881348,81.5370025634766
"Nyamira",1990,9,"Sep",17.0228080749512,87.6547546386719
"Nyamira",1990,10,"Oct",17.0311336517334,126.847465515137
"Nyamira",1990,11,"Nov",17.7893333435059,114.888893127441
"Nyamira",1990,12,"Dec",18.2817077636719,222.834884643555
"Nyamira",1991,1,"Jan",18.0100498199463,167.406463623047
"Nyamira",1991,2,"Feb",17.6498432159424,229.803359985352
"Nyamira",1991,3,"Mar",18.0484046936035,238.92643737793
"Nyamira",1991,4,"Apr",18.5694179534912,119.097549438477
"Nyamira",1991,5,"May",18.8508682250977,202.741821289062
"Nyamira",1991,6,"Jun",17.8952255249023,378.999420166016
"Nyamira",1991,7,"Jul",17.9075870513916,279.771118164062
"Nyamira",1991,8,"Aug",17.4623565673828,193.335494995117
"Nyamira",1991,9,"Sep",16.8507251739502,105.878997802734
"Nyamira",1991,10,"Oct",16.6757621765137,208.895324707031
"Nyamira",1991,11,"Nov",17.8067855834961,115.573715209961
"Nyamira",1991,12,"Dec",17.2838020324707,265.801544189453
"Nyamira",1992,1,"Jan",17.4355945587158,203.833480834961
"Nyamira",1992,2,"Feb",17.4705753326416,123.191749572754
"Nyamira",1992,3,"Mar",18.5749130249023,90.6161346435547
"Nyamira",1992,4,"Apr",18.2883911132812,111.61922454834
"Nyamira",1992,5,"May",19.5922927856445,146.742584228516
"Nyamira",1992,6,"Jun",18.3687019348145,325.412170410156
"Nyamira",1992,7,"Jul",17.9571304321289,178.015808105469
"Nyamira",1992,8,"Aug",17.1424617767334,206.035720825195
"Nyamira",1992,9,"Sep",16.4030323028564,126.919174194336
"Nyamira",1992,10,"Oct",16.98557472229,88.1015930175781
"Nyamira",1992,11,"Nov",17.6560363769531,118.263290405273
"Nyamira",1992,12,"Dec",17.547191619873,233.557205200195
"Nyamira",1993,1,"Jan",17.4991054534912,176.138381958008
"Nyamira",1993,2,"Feb",17.3435974121094,356.763305664062
